"Soldier_ID","TimeStamp","HeartRate","Latitude","Longitude","Accelerometer_X","Accelerometer_Y","Accelerometer_Z","Gyro_X","Gyro_Y","Gyro_Z","User_Activity"
"Live Sol","2023-09-13 11:45:23.126","94","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.57906","-0.54804","0.47909",""
"Live Sol","2023-09-13 11:45:23.193","93","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.60663","-0.78093","0.14667",""
"Live Sol","2023-09-13 11:45:23.245","93","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.62911","-0.77716","0.01084",""
"Live Sol","2023-09-13 11:45:23.307","96","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.64675","-0.76225","0.01942",""
"Live Sol","2023-09-13 11:45:23.373","95","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.66603","-0.64683","0.36035",""
"Live Sol","2023-09-13 11:45:23.439","95","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.67867","-0.59367","0.40518",""
"Live Sol","2023-09-13 11:45:23.511","93","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.57071","-0.6837","0.3012",""
"Live Sol","2023-09-13 11:45:23.620","92","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.6573","-0.61186","0.34986",""
"Live Sol","2023-09-13 11:45:23.674","90","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.7344","-0.67847","0.01796",""
"Live Sol","2023-09-13 11:45:23.715","88","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.63586","0.48051","0.40683",""
"Live Sol","2023-09-13 11:45:23.769","90","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.40913","0.68175","-0.01243",""
"Live Sol","2023-09-13 11:45:23.808","89","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.31588","0.68257","-0.14425",""
"Live Sol","2023-09-13 11:45:23.848","88","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.31944","0.65625","-0.25715",""
"Live Sol","2023-09-13 11:45:23.886","87","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.41259","0.68287","-0.24751",""
"Live Sol","2023-09-13 11:45:23.926","86","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.40077","0.72625","-0.0588",""
"Live Sol","2023-09-13 11:45:23.967","84","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.41731","0.70686","-0.11461",""
"Live Sol","2023-09-13 11:45:24.005","84","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.38679","0.71952","-0.078",""
"Live Sol","2023-09-13 11:45:24.042","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.37764","0.71093","-0.11368",""
"Live Sol","2023-09-13 11:45:24.082","84","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.37139","0.74103","-0.0741",""
"Live Sol","2023-09-13 11:45:24.123","83","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.41332","0.73588","-0.07246",""
"Live Sol","2023-09-13 11:45:24.164","84","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.42309","0.73866","-0.05063",""
"Live Sol","2023-09-13 11:45:24.204","84","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.42848","0.73699","-0.07601",""
"Live Sol","2023-09-13 11:45:24.256","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.46738","0.73861","-0.10567",""
"Live Sol","2023-09-13 11:45:24.306","86","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.51373","0.70305","-0.05102",""
"Live Sol","2023-09-13 11:45:24.475","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.59176","0.67087","0.05411",""
"Live Sol","2023-09-13 11:45:24.539","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.51162","0.68676","0.11207",""
"Live Sol","2023-09-13 11:45:24.595","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.43231","0.7346","-0.08079",""
"Live Sol","2023-09-13 11:45:24.691","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.58047","0.7564","0.0376",""
"Live Sol","2023-09-13 11:45:24.803","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.54165","0.74772","0.01652",""
"Live Sol","2023-09-13 11:45:24.860","86","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.55649","0.7428","0.01486",""
"Live Sol","2023-09-13 11:45:24.910","85","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.79089","0.60003","0.10536",""
"Live Sol","2023-09-13 11:45:24.965","86","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.72527","-0.30129","0.592",""
"Live Sol","2023-09-13 11:45:25.015","87","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.74507","-0.0346","0.64671",""
"Live Sol","2023-09-13 11:45:25.072","87","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.62598","-0.70402","0.32684",""
"Live Sol","2023-09-13 11:45:25.130","86","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.64858","-0.04732","-0.7537",""
"Live Sol","2023-09-13 11:45:25.187","88","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.55555","-0.12581","-0.81793",""
"Live Sol","2023-09-13 11:45:25.241","88","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.76437","-0.18372","0.61461",""
"Live Sol","2023-09-13 11:45:25.307","89","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.5715","-0.21354","-0.79229",""
"Live Sol","2023-09-13 11:45:25.375","90","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.29441","0.52708","-0.56433",""
"Live Sol","2023-09-13 11:45:25.428","91","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.73865","-0.64904","0.17008",""
"Live Sol","2023-09-13 11:45:25.478","91","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.73648","0.65619","-0.05176",""
"Live Sol","2023-09-13 11:45:25.522","91","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.76095","-0.64023","0.07039",""
"Live Sol","2023-09-13 11:45:25.558","93","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.41476","0.52417","-0.48187",""
"Live Sol","2023-09-13 11:45:25.599","92","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.89754","0.1225","0.35126",""
"Live Sol","2023-09-13 11:45:25.637","91","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.41424","0.6203","-0.30623",""
"Live Sol","2023-09-13 11:45:25.679","90","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.64608","0.72678","0.23095",""
"Live Sol","2023-09-13 11:45:25.719","89","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.74972","0.63899","0.16539",""
"Live Sol","2023-09-13 11:45:25.759","90","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.79076","0.43759","0.36058",""
"Live Sol","2023-09-13 11:45:25.799","91","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.96304","-0.06403","0.25941",""
"Live Sol","2023-09-13 11:45:25.870","92","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.96908","0.02173","0.24007",""
"Live Sol","2023-09-13 11:45:25.918","93","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.86374","0.38813","0.27857",""
"Live Sol","2023-09-13 11:45:25.978","96","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.87082","0.34305","0.30688",""
"Live Sol","2023-09-13 11:45:26.031","97","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.6146","0.78185","0.10462",""
"Live Sol","2023-09-13 11:45:26.083","95","33.64639","72.99702","-9.44686","1.2658","-2.94078","-0.73726","-0.67561","3.8E-4",""
"Live Sol","2023-09-13 11:45:26.131","94","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.71084","0.70316","-0.00365",""
"Live Sol","2023-09-13 11:45:26.173","94","33.64639","72.99702","-9.44686","1.2658","-2.94078","0.70609","0.70764","-0.00786",""
"Live Sol","2023-09-13 11:50:12.312","93","33.64637","72.99696","0.61017","-7.54218","-6.82672","-0.3259","0.08787","0.92237",""
"Live Sol","2023-09-13 11:50:12.982","93","33.64637","72.99696","1.77787","-7.55893","-6.44387","-0.349","0.10761","0.92327",""
"Live Sol","2023-09-13 11:50:13.983","93","33.64637","72.99696","3.68734","-8.09013","-3.05085","-0.5458","0.17772","0.80832",""
"Live Sol","2023-09-13 11:50:15.017","92","33.64637","72.99696","3.49352","-8.59263","-2.47657","-0.58109","0.17075","0.78317",""
"Live Sol","2023-09-13 11:50:16.019","93","33.64637","72.99697","0.50249","5.93899","7.88674","-0.76589","-0.60697","-0.15566",""
"Live Sol","2023-09-13 11:50:17.051","94","33.64637","72.99697","3.79262","-8.89173","0.4666","-0.72315","0.0344","0.68823",""
"Live Sol","2023-09-13 11:50:18.034","95","33.64637","72.99697","3.89312","-8.96112","-0.09332","0.70022","-0.07013","-0.70723",""
"Live Sol","2023-09-13 11:50:19.042","94","33.64634","72.99698","3.25424","-9.09033","-0.55513","0.68222","-0.07636","-0.72415",""
"Live Sol","2023-09-13 11:50:20.005","93","33.64634","72.99698","4.03669","-8.91566","-1.37827","0.64458","-0.11881","-0.74994",""
"Live Sol","2023-09-13 11:50:21.065","93","33.64634","72.99698","2.29472","-9.07598","-0.93081","0.67102","0.00455","-0.74105",""
"Live Sol","2023-09-13 11:50:22.070","92","33.64639","72.99697","2.86899","-8.76969","-2.12722","0.61776","-0.05705","-0.78418",""
"Live Sol","2023-09-13 11:50:23.068","93","33.64639","72.99697","3.25663","-9.18844","-1.54576","0.64525","-0.06632","-0.76027",""
"Live Sol","2023-09-13 11:50:24.038","92","33.64639","72.99697","2.89292","-8.94676","-2.28036","0.60421","-0.11777","-0.78293",""
"Live Sol","2023-09-13 11:50:25.114","92","33.64639","72.99697","3.2016","-9.05683","-2.18225","-0.60015","0.16242","0.76997",""
"Live Sol","2023-09-13 11:50:26.057","93","33.64639","72.99697","3.31167","-9.00658","-2.27079","-0.59232","0.1761","0.77018",""
"Live Sol","2023-09-13 11:50:27.110","92","33.64639","72.99697","3.25185","-8.98026","-2.41914","-0.58677","0.17116","0.77683",""
"Live Sol","2023-09-13 11:50:28.082","92","33.64639","72.99697","3.2662","-9.05205","-2.40718","-0.58692","0.17518","0.77468",""
"Live Sol","2023-09-13 11:50:29.071","92","33.64637","72.99697","3.27817","-9.07358","-2.4","-0.58863","0.17132","0.77526",""
"Live Sol","2023-09-13 11:50:30.091","91","33.64637","72.99697","3.51506","-9.0353","-2.4","-0.59076","0.16568","0.77724",""
"Live Sol","2023-09-13 11:50:31.094","91","33.64637","72.99697","3.46481","-9.0688","-1.87597","-0.61439","0.16116","0.75949",""
"Live Sol","2023-09-13 11:50:32.105","90","33.64639","72.99697","2.38086","-9.45404","-1.31127","-0.6406","0.14962","0.73879",""
"Live Sol","2023-09-13 11:50:33.147","89","33.64639","72.99697","3.70409","-8.88455","-2.81875","-0.54818","0.23146","0.77274",""
"Live Sol","2023-09-13 11:50:34.144","87","33.64639","72.99697","3.04606","-9.09512","-2.18465","-0.58652","0.20557","0.75687",""
"Live Sol","2023-09-13 11:50:35.239","86","33.64641","72.99696","2.94078","-9.07837","-2.15833","-0.59684","0.17559","0.7652",""
"Live Sol","2023-09-13 11:50:36.136","85","33.64641","72.99696","3.11785","-9.08555","-2.29472","-0.58044","0.20936","0.75957",""
"Live Sol","2023-09-13 11:50:37.149","86","33.64641","72.99696","3.91705","-8.27199","-2.7996","-0.5554","0.198","0.7917",""
"Live Sol","2023-09-13 11:50:38.156","87","33.64639","72.99697","3.6012","-8.63091","-5.24746","-0.45154","0.15993","0.87166",""
"Live Sol","2023-09-13 11:50:39.157","88","33.64639","72.99697","2.94796","-11.23191","5.02014","-0.84208","-0.0628","0.53532",""
"Live Sol","2023-09-13 11:50:40.153","89","33.64639","72.99697","-2.05783","2.14875","8.81037","0.96577","0.25376","0.0471",""
"Live Sol","2023-09-13 11:50:41.181","89","33.64639","72.99697","-7.69532","-3.61555","7.49671","0.5791","0.73857","0.11938",""
"Live Sol","2023-09-13 11:50:42.182","89","33.64639","72.99697","-6.40319","-4.42672","6.36969","0.50168","0.78203","0.08784",""
"Live Sol","2023-09-13 11:50:43.205","90","33.64639","72.99697","-7.58764","-3.2686","5.69252","0.5031","0.7535","0.16127",""
"Live Sol","2023-09-13 11:50:44.182","91","33.64639","72.99697","-6.13998","-4.54397","6.5683","0.54959","0.75695","0.05775",""
"Live Sol","2023-09-13 11:50:45.311","91","33.64639","72.99697","-6.94876","-3.19681","7.30529","0.59274","0.73979","0.11571",""
"Live Sol","2023-09-13 11:50:46.223","91","33.64639","72.99697","-6.95115","-3.08913","6.05623","0.57173","0.72785","0.12903",""
"Live Sol","2023-09-13 11:50:47.220","92","33.64637","72.99697","-7.25982","-3.25185","5.89113","0.57256","0.71485","0.12301",""
"Live Sol","2023-09-13 11:50:48.203","91","33.64637","72.99697","-7.35314","-3.44327","5.85045","0.55741","0.72202","0.12079",""
"Live Sol","2023-09-13 11:50:49.225","90","33.64637","72.99697","-6.98226","-3.34277","5.9677","0.57733","0.71794","0.11196",""
"Live Sol","2023-09-13 11:50:50.245","90","33.64637","72.99697","-7.00618","-3.51266","5.95095","0.56536","0.72483","0.10881",""
"Live Sol","2023-09-13 11:50:51.257","89","33.64637","72.99697","-6.74776","-3.2662","6.20459","0.60645","0.70584","0.10001",""
"Live Sol","2023-09-13 11:50:52.246","88","33.64637","72.99697","-6.88654","-3.29731","5.97727","0.59999","0.70181","0.10128",""
"Live Sol","2023-09-13 11:50:53.264","86","33.64637","72.99697","-7.03968","-3.65863","5.81217","0.5953","0.6941","0.08192",""
"Live Sol","2023-09-13 11:50:54.249","84","33.64638760685921","72.99701135605574","-8.06381","-2.15115","9.32722","0.93712","0.22625","-0.01707",""
"Live Sol","2023-09-13 11:50:55.308","85","33.64638760685921","72.99701135605574","1.90229","-6.91526","0.59342","-0.73296","0.06435","0.67311",""
"Live Sol","2023-09-13 11:50:56.263","86","33.64638760685921","72.99701135605574","-2.45743","-7.30289","3.51027","0.82513","0.20735","-0.48491",""
"Live Sol","2023-09-13 11:50:57.275","87","33.64638760685921","72.99701135605574","-4.33819","-8.62613","4.87657","0.76314","0.40478","-0.37523",""
"Live Sol","2023-09-13 11:50:58.277","88","33.64638760685921","72.99701135605574","-6.0012","-5.75474","3.12263","0.50204","0.65888","-0.15522",""
"Live Sol","2023-09-13 11:50:59.302","88","33.64645721856505","72.99688906408846","-3.22313","-4.30708","6.11366","0.51028","0.81969","0.00453",""
"Live Sol","2023-09-13 11:51:00.376","88","33.64645721856505","72.99688906408846","-8.3342","-3.59163","2.75414","0.2544","0.76579","0.16945",""
"Live Sol","2023-09-13 11:51:01.312","89","33.64641","72.99693","-8.2337","-4.62772","1.78505","0.06005","0.75111","0.10841",""
"Live Sol","2023-09-13 11:51:02.336","90","33.64641","72.99693","-5.87199","-5.79781","5.77149","0.18977","0.88802","0.15188",""
"Live Sol","2023-09-13 11:51:03.330","90","33.64641","72.99693","-7.32682","-5.53699","4.60379","0.10831","0.85605","0.21918",""
"Live Sol","2023-09-13 11:51:04.326","90","33.64642","72.99697","-7.35793","-4.53918","4.40997","0.21286","0.83854","0.20884",""
"Live Sol","2023-09-13 11:51:05.425","90","33.64642","72.99697","-5.28575","-4.91246","6.7334","0.60571","0.72573","0.00236",""
"Live Sol","2023-09-13 11:51:06.398","91","33.64642","72.99697","-6.85783","-3.95294","5.52981","0.55282","0.72021","0.079",""
"Live Sol","2023-09-13 11:51:07.376","90","33.64639","72.99697","-5.47717","-4.52722","6.1017","0.62847","0.69262","-1.4E-4",""
"Live Sol","2023-09-13 11:51:08.400","90","33.64639","72.99697","-5.75952","-4.35733","5.6662","0.47218","0.79379","0.08153",""
"Live Sol","2023-09-13 11:51:09.409","90","33.64639","72.99697","-5.51785","-5.44128","6.06102","0.30773","0.8704","0.10642",""
"Live Sol","2023-09-13 11:51:10.364","90","33.64639","72.99697","-5.95813","-5.00339","6.07298","0.3131","0.8682","0.13247",""
"Live Sol","2023-09-13 11:51:11.421","90","33.64639","72.99697","-5.47956","-5.4006","6.11845","0.31934","0.86855","0.10246",""
"Live Sol","2023-09-13 11:51:12.389","88","33.64639","72.99697","-5.3001","-5.34317","6.2357","0.3498","0.86249","0.08802",""
"Live Sol","2023-09-13 11:51:13.392","88","33.64641","72.99696","-5.35992","-5.35514","6.16152","0.3494","0.86005","0.0887",""
"Live Sol","2023-09-13 11:51:14.416","86","33.64641","72.99696","-5.14696","-5.39581","6.43909","0.37608","0.85707","0.07298",""
"Live Sol","2023-09-13 11:51:15.431","85","33.64641","72.99696","-5.18285","-5.24507","6.4678","0.38571","0.85491","0.07566",""
"Live Sol","2023-09-13 11:51:16.430","84","33.64641","72.99696","-5.25464","-5.26182","6.36012","0.38262","0.85286","0.07738",""
"Live Sol","2023-09-13 11:51:17.420","83","33.64641","72.99696","-5.05125","-5.24028","6.42951","0.39825","0.8501","0.06702",""
"Live Sol","2023-09-13 11:51:18.427","82","33.64641","72.99696","-5.24507","-5.10628","6.45344","0.41298","0.84276","0.07137",""
"Live Sol","2023-09-13 11:51:19.499","82","33.64639104343951","72.99700113013387","-5.21157","-5.22114","6.32423","0.4157","0.83756","0.06383",""
"Live Sol","2023-09-13 11:51:20.424","81","33.64639104343951","72.99700113013387","-5.07996","-5.37189","6.37687","0.42883","0.83177","0.04982",""
"Live Sol","2023-09-13 11:51:21.445","81","33.64639104343951","72.99700113013387","-5.84327","-4.98904","5.68774","0.37893","0.83375","0.09708",""
"Live Sol","2023-09-13 11:51:22.449","81","33.64639104343951","72.99700113013387","-4.90529","-6.0682","6.04427","0.42829","0.8164","0.01228",""
"Live Sol","2023-09-13 11:51:23.490","82","33.64639104343951","72.99700113013387","-4.78804","-5.80499","6.18545","0.46272","0.80637","0.00745",""
"Live Sol","2023-09-13 11:51:24.502","81","33.64639104343951","72.99700113013387","-5.68295","-4.17308","6.32902","0.52006","0.78388","0.0751",""
"Live Sol","2023-09-13 11:51:25.486","80","33.64639104343951","72.99700113013387","-6.25484","-3.75912","6.37927","0.51411","0.78393","0.10942",""
"Live Sol","2023-09-13 11:51:26.519","81","33.64641417749226","72.99700674600899","-6.21655","-3.70648","6.47259","0.51517","0.78656","0.11062",""
"Live Sol","2023-09-13 11:51:27.888","83","33.64641417749226","72.99700674600899","-6.04427","-3.94098","6.69033","0.51653","0.7908","0.09662",""
"Live Sol","2023-09-13 11:51:28.556","84","33.64641","72.99698","-5.91506","-4.25922","6.5013","0.49991","0.79597","0.08648",""
"Live Sol","2023-09-13 11:51:29.550","86","33.64641","72.99698","-5.81217","-4.41954","6.7693","0.51513","0.7917","0.07296",""
"Live Sol","2023-09-13 11:51:30.509","88","33.64633","72.99696","-2.31386","-10.99263","-4.03191","0.3851","0.41658","-0.60267",""
"Live Sol","2023-09-13 11:51:31.519","89","33.64633","72.99696","-1.30648","-6.36012","-7.02533","0.19035","0.20051","-0.77134",""
"Live Sol","2023-09-13 11:51:32.570","88","33.64633","72.99696","-1.27298","-6.73819","-6.99901","0.19733","0.22066","-0.73875",""
"Live Sol","2023-09-13 11:51:33.725","87","33.6463","72.99689","-1.1342","-7.1019","-6.75255","0.21339","0.244","-0.70699",""
"Live Sol","2023-09-13 11:51:34.544","86","33.6463","72.99689","-0.90209","-9.90868","-5.93181","0.32234","0.33316","-0.6483",""
"Live Sol","2023-09-13 11:51:35.625","86","33.6463","72.99689","-0.33739","-8.17867","-4.2688","0.32805","0.3727","-0.58702",""
"Live Sol","2023-09-13 11:51:36.558","87","33.6463","72.99689","0.85902","-8.79841","-5.52024","0.19569","0.40654","-0.33995",""
"Live Sol","2023-09-13 11:51:37.570","86","33.6463","72.99689","0.0335","-8.44188","-5.67817","0.26736","0.33714","-0.55913",""
"Live Sol","2023-09-13 11:51:38.574","85","33.6463","72.99689","-0.50489","-6.97268","-6.86262","0.21387","0.22323","-0.69695",""
"Live Sol","2023-09-13 11:51:39.617","85","33.6463","72.99689","0.11725","-6.54437","-7.14497","0.23311","0.14311","-0.81196",""
"Live Sol","2023-09-13 11:51:40.574","85","33.64634","72.99686","0.067","-6.47498","-7.5996","0.18433","0.16852","-0.7087",""
"Live Sol","2023-09-13 11:51:41.597","87","33.64634","72.99686","-0.10289","-6.37209","-7.5661","0.17631","0.1716","-0.70411",""
"Live Sol","2023-09-13 11:51:42.582","89","33.64634","72.99686","-0.1986","-6.39362","-7.49911","0.17488","0.1788","-0.69554",""
"Live Sol","2023-09-13 11:51:43.648","88","33.64634","72.99686","-0.44267","-6.54198","-7.47518","0.17434","0.19182","-0.69028",""
"Live Sol","2023-09-13 11:51:44.589","86","33.64627","72.99686","-0.41157","-6.5013","-7.41057","0.17536","0.19184","-0.68949",""
"Live Sol","2023-09-13 11:51:45.610","87","33.64627","72.99686","-0.19143","-6.51326","-7.42971","0.19554","0.17008","-0.74462",""
"Live Sol","2023-09-13 11:51:46.668","88","33.64627","72.99686","-1.06241","-6.39841","-7.09711","0.16263","0.21895","-0.67612",""
"Live Sol","2023-09-13 11:51:47.654","89","33.64627","72.99686","-0.6652","-6.43909","-7.75275","0.1507","0.19091","-0.66758",""
"Live Sol","2023-09-13 11:51:48.634","88","33.64622","72.99698","-0.04068","-6.19502","-7.602","0.17","0.16295","-0.70554",""
"Live Sol","2023-09-13 11:51:49.672","88","33.64622","72.99698","0.59821","-7.267","-6.9679","0.29012","0.13071","-0.83698",""
"Live Sol","2023-09-13 11:51:50.645","87","33.64622","72.99698","0.15793","-7.9681","-7.68814","0.31056","0.05286","-0.93298",""
"Live Sol","2023-09-13 11:51:51.700","87","33.64622","72.99698","-0.7657","-7.87478","-6.5683","0.3492","0.10648","-0.90756",""
"Live Sol","2023-09-13 11:51:52.631","87","33.6463","72.99697","-2.12961","-8.74098","-6.18545","0.41192","0.10002","-0.90257",""
"Live Sol","2023-09-13 11:51:53.670","85","33.6463","72.99697","2.37368","-9.1358","-3.55573","0.55729","-0.05215","-0.82868",""
"Live Sol","2023-09-13 11:51:54.685","84","33.6463","72.99697","0.7657","-8.88694","-3.1011","0.57128","-0.03046","-0.81996",""
"Live Sol","2023-09-13 11:51:55.708","84","33.6463","72.99697","1.04806","-9.6335","-4.70668","0.51187","-0.02054","-0.85876",""
"Live Sol","2023-09-13 11:51:56.721","86","33.6463","72.99696","0.02871","-8.87019","-3.51266","0.54966","0.04406","-0.83147",""
"Live Sol","2023-09-13 11:51:57.701","87","33.6463","72.99696","0.80877","-10.12164","-2.735","0.60298","0.0455","-0.79273",""
"Live Sol","2023-09-13 11:51:58.707","89","33.6463","72.99696","3.11546","-8.64527","-2.27318","0.61203","-0.04422","-0.78949",""
"Live Sol","2023-09-13 11:51:59.722","90","33.6463","72.99696","0.36132","-9.34397","-3.52223","0.55957","0.01367","-0.82805",""
"Live Sol","2023-09-13 11:52:00.708","90","33.64617","72.99706","0.98345","-8.39881","-4.67797","0.48233","0.01319","-0.87236",""
"Live Sol","2023-09-13 11:52:01.732","89","33.64617","72.99706","0.70828","-9.66461","-3.49591","-0.56329","0.0605","0.82135",""
"Live Sol","2023-09-13 11:52:02.724","88","33.64617","72.99706","1.20359","-8.98266","-4.71625","0.4961","-0.02982","-0.86773",""
"Live Sol","2023-09-13 11:52:03.752","87","33.64617","72.99706","-0.32064","-9.09033","-4.06541","0.34961","0.3974","-0.57022",""
"Live Sol","2023-09-13 11:52:04.723","86","33.64617","72.99706","1.34955","-8.9348","-4.68993","0.1317","0.47985","-0.16532",""
"Live Sol","2023-09-13 11:52:05.749","87","33.64617","72.99706","0.72024","-9.0664","-3.50549","0.12004","0.54286","-0.15478",""
"Live Sol","2023-09-13 11:52:06.738","87","33.64633848890662","72.99692954868078","2.38564","-8.81994","-3.52941","0.14838","0.53543","-0.13839",""
"Live Sol","2023-09-13 11:52:07.771","86","33.64633848890662","72.99692954868078","0.27757","-9.5354","-2.50289","-0.6056","0.04853","0.79221",""
"Live Sol","2023-09-13 11:52:08.754","85","33.64633848890662","72.99692954868078","1.45005","-8.85584","-4.22094","-0.51174","0.08669","0.85111",""
"Live Sol","2023-09-13 11:52:09.814","84","33.64633848890662","72.99692954868078","1.31605","-10.02114","-1.75155","-0.63533","0.09869","0.75931",""
"Live Sol","2023-09-13 11:52:10.761","85","33.64623","72.99696","0.98584","-9.14058","-3.75195","-0.54039","0.07943","0.83326",""
"Live Sol","2023-09-13 11:52:11.787","87","33.64623","72.99696","0.18903","-9.1358","-3.19681","-0.49281","0.28875","0.71118",""
"Live Sol","2023-09-13 11:52:12.785","87","33.64623","72.99696","-0.15314","-9.80818","-5.18764","0.33834","0.35894","-0.60172",""
"Live Sol","2023-09-13 11:52:13.836","86","33.64623","72.99696","0.42353","-9.41097","-3.77827","0.54843","0.02984","-0.83349",""
"Live Sol","2023-09-13 11:52:14.786","88","33.64634","72.99702","0.78006","-7.88674","-4.57747","-0.46682","0.06806","0.87816",""
"Live Sol","2023-09-13 11:52:15.804","88","33.64634","72.99702","-1.00499","-10.39203","-3.23988","0.57309","0.13063","-0.7938",""
"Live Sol","2023-09-13 11:52:16.802","88","33.64634","72.99702","-0.68913","-8.67159","-3.91944","0.51833","0.09908","-0.83941",""
"Live Sol","2023-09-13 11:52:17.801","89","33.64634","72.99702","0.96909","-9.38226","-3.31885","-0.56875","0.04217","0.82084",""
"Live Sol","2023-09-13 11:52:18.809","90","33.64631","72.99698","0.89013","-9.53061","-3.88834","-0.54408","0.05662","0.83529",""
"Live Sol","2023-09-13 11:52:19.841","92","33.64631","72.99698","-0.09571","-9.73161","-3.85005","0.54439","0.08885","-0.82373",""
"Live Sol","2023-09-13 11:52:20.839","93","33.64631","72.99698","0.52642","-9.05923","-4.35254","-0.50936","0.07571","0.85102",""
"Live Sol","2023-09-13 11:52:21.884","94","33.64631","72.99698","-0.96191","-7.80539","-3.6993","0.5087","0.10301","-0.84603",""
"Live Sol","2023-09-13 11:52:22.859","94","33.64627","72.99696","-0.77288","-8.30309","-3.96251","0.50959","0.0867","-0.84933",""
"Live Sol","2023-09-13 11:52:23.858","94","33.64627","72.99696","0.68195","-8.27438","-2.85464","0.59539","0.09289","-0.78869",""
"Live Sol","2023-09-13 11:52:24.877","93","33.64627","72.99696","-0.32064","-9.92782","-5.24267","0.48993","0.06105","-0.86461",""
"Live Sol","2023-09-13 11:52:25.897","93","33.64627","72.99696","0.22253","-9.52822","-4.09412","0.53642","0.02218","-0.84255",""
"Live Sol","2023-09-13 11:52:26.878","92","33.64619","72.99697","-0.36849","-8.76252","-3.5007","0.31801","0.44882","-0.49405",""
"Live Sol","2023-09-13 11:52:27.898","92","33.64619","72.99697","-0.87099","-8.89651","-4.0678","0.24986","0.46258","-0.43662",""
"Live Sol","2023-09-13 11:52:28.892","92","33.64619","72.99697","0.77527","-9.27937","-3.13938","-0.00366","0.57653","0.02806",""
"Live Sol","2023-09-13 11:52:29.898","90","33.64619","72.99697","-1.57208","-9.19322","-4.98186","0.19778","0.44931","-0.41998",""
"Live Sol","2023-09-13 11:52:30.911","89","33.64622","72.99697","-0.14118","-9.26262","-4.0008","0.30379","0.44144","-0.48315",""
"Live Sol","2023-09-13 11:52:31.924","89","33.64622","72.99697","0.16989","-8.85105","-4.28555","-0.01106","0.51288","0.02632",""
"Live Sol","2023-09-13 11:52:32.903","90","33.64622","72.99697","-0.31107","-8.71945","-5.001","0.28048","0.38173","-0.53531",""
"Live Sol","2023-09-13 11:52:33.928","90","33.64622","72.99697","0.61974","-8.81994","-3.88834","-0.06121","0.5289","0.12284",""
"Live Sol","2023-09-13 11:52:34.939","90","33.64631","72.99697","0.55274","-9.07837","-3.74477","-0.52634","0.13994","0.81561",""
